4978,1,78,2020-06-16,Light
4979,4,173,2020-03-31,Light
4980,1,496,2020-12-03,Light
4981,1,185,2020-06-10,Light
4982,2,573,2020-10-02,Severe
4983,4,321,2020-03-23,Light
4984,1,588,2020-02-11,Moderate
4985,2,977,2020-09-20,Severe
4986,1,1296,2020-04-12,Light
4987,1,1619,2020-06-26,Light
4988,1,1506,2020-05-29,Light
4989,2,980,2020-07-23,Severe
4990,2,970,2020-02-26,Severe
4991,1,957,2020-02-22,Light
4992,1,165,2020-01-23,Light
4993,1,800,2020-04-27,Light
4994,1,621,2020-05-13,Light
4995,1,777,2020-06-02,Light
4996,1,1244,2020-05-18,Light
4997,1,670,2020-09-03,Light
4998,1,902,2020-11-15,Light
4999,4,311,2020-03-22,Light
5000,4,790,2020-01-21,Light
5001,4,1620,2020-02-16,Moderate
5002,1,1272,2020-03-18,Light
5003,4,1078,2020-01-29,Light
5004,1,1621,2020-11-28,Heavy
5005,4,286,2020-03-22,Light
5006,1,990,2020-03-17,Light
5007,1,1482,2020-11-01,Heavy
5008,1,335,2020-12-21,Light
5009,1,1510,2020-09-12,Light
5010,1,1299,2020-10-30,Light
5011,2,202,2020-08-10,Severe
5012,1,225,2020-10-10,Light
5013,2,194,2020-12-07,Severe
5014,1,897,2020-10-30,Light
5015,1,303,2020-07-19,Light
5016,3,375,2020-03-15,Severe
5017,1,1184,2020-09-27,Light
5018,2,1580,2020-09-13,Severe
5019,3,884,2020-09-05,Severe
5020,2,11,2020-10-20,Moderate
5021,1,127,2020-12-14,Light
5022,1,1622,2020-04-18,Light
5023,2,113,2020-03-25,Severe
5024,2,1623,2020-09-29,Severe
5025,1,309,2020-11-07,Light
5026,1,576,2020-10-30,Light
5027,1,7,2020-02-06,Light
5028,3,733,2020-10-04,Severe
5029,4,1582,2020-04-12,Light
5030,2,1455,2020-10-07,Moderate
5031,3,1388,2020-01-30,Severe
5032,5,1624,2020-08-24,Severe
5033,2,1560,2020-01-17,Severe
5034,1,596,2020-10-30,Light
5035,4,1420,2020-02-15,Light
5036,1,1625,2020-04-13,Light
5037,1,352,2020-02-25,Heavy
5038,3,606,2020-06-03,Severe
5039,1,1184,2020-01-13,Light
5040,2,647,2020-07-17,Severe
5041,1,743,2020-05-15,Light
5042,2,1090,2020-06-17,Moderate
5043,1,1167,2020-06-08,Light
5044,1,829,2020-02-09,Light
5045,1,632,2020-02-05,Light
5046,1,1380,2020-11-26,Light
5047,1,1626,2020-04-05,Light
5048,1,1132,2020-02-04,Light
5049,1,289,2020-06-05,Light
5050,1,1564,2020-12-04,Light
5051,2,1098,2020-07-08,Severe
5052,2,1416,2020-10-24,Severe
5053,1,573,2020-06-20,Light
5054,1,243,2020-10-10,Light
5055,1,336,2020-11-06,Light
5056,1,140,2020-01-28,Light
5057,1,253,2020-05-17,Light
5058,2,943,2020-09-25,Severe
5059,2,1541,2020-04-24,Moderate
5060,2,1410,2020-03-24,Severe
5061,1,1383,2020-01-26,Light
5062,2,165,2020-07-17,Severe
5063,1,1313,2020-04-20,Light
5064,2,442,2020-11-11,Severe
5065,1,1199,2020-11-14,Light
5066,1,280,2020-04-12,Light
5067,4,932,2020-12-25,Light
5068,1,1233,2020-11-29,Light
5069,2,113,2020-02-02,Severe
5070,1,1628,2020-05-16,Light
5071,2,1259,2020-08-15,Severe
5072,2,514,2020-09-05,Moderate
5073,1,112,2020-12-28,Light
5074,1,31,2020-07-08,Light
5075,6,1446,2020-08-30,UNK
5076,2,1328,2020-02-21,Moderate
5077,2,455,2020-06-04,Moderate
5078,1,411,2020-09-23,Light
5079,1,623,2020-02-24,Light
5080,1,771,2020-02-25,Light
5081,1,1125,2020-02-12,Light
5082,1,128,2020-07-22,Light
5083,1,39,2020-09-18,Light
5084,1,67,2020-01-12,Light
5085,1,363,2020-03-19,Moderate
5086,1,86,2020-02-27,Light
5087,3,110,2020-08-24,Severe
5088,1,1109,2020-09-16,Heavy
5089,4,738,2020-02-06,Light
5090,4,353,2020-01-02,Light
5091,2,651,2020-10-08,Severe
5092,2,1018,2020-05-21,Moderate
5093,1,516,2020-03-31,Light
5094,1,120,2020-09-27,Moderate
5095,2,908,2020-04-07,Severe
5096,2,1212,2020-03-27,Severe
5097,1,308,2020-02-06,Moderate
5098,1,77,2020-03-23,Light
5099,1,440,2020-02-12,Light
5100,1,745,2020-03-12,Moderate
5101,1,1629,2020-09-01,Heavy
5102,1,1422,2020-08-16,Light
5103,1,66,2020-01-23,Light
5104,1,309,2020-07-29,Light
5105,2,355,2020-05-30,Severe
5106,1,576,2020-05-28,Light
5107,1,310,2020-01-14,Light
5108,1,465,2020-10-26,Moderate
5109,2,246,2020-06-05,Severe
5110,6,1432,2020-04-22,UNK
5111,2,1447,2020-01-03,Moderate
5112,1,249,2020-04-20,Moderate
5113,1,1528,2020-04-29,Light
5114,4,567,2020-01-03,Light
5115,1,1630,2020-06-07,Moderate
5116,1,857,2020-08-18,Light
5117,2,1362,2020-04-29,Moderate
5118,2,38,2020-09-29,Severe
5119,1,975,2020-11-05,Light
5120,2,1255,2020-11-30,Moderate
5121,1,34,2020-04-20,Moderate
5122,1,1632,2020-06-09,Light
5123,2,231,2020-10-11,Severe
5124,5,1344,2020-02-01,Severe
5125,4,1174,2020-04-15,Moderate
5126,1,1257,2020-07-09,Light
5127,2,331,2020-12-19,Severe
5128,4,843,2020-02-14,Light
5129,4,1277,2020-10-23,Light
5130,1,976,2020-10-16,Light
5131,1,56,2020-12-31,Light
5132,4,556,2020-12-07,Light
5133,2,717,2020-07-04,Severe
5134,1,345,2020-07-27,Light
5135,2,1625,2020-03-11,Severe
5136,1,1072,2020-08-29,Light
5137,2,1152,2020-06-06,Severe
5138,1,834,2020-03-17,Light
5139,1,1633,2020-03-09,Light
5140,2,1634,2020-03-22,Severe
5141,1,598,2020-10-19,Light
5142,1,1176,2020-09-25,Light
5143,1,968,2020-04-03,Light
5144,1,261,2020-07-29,Light
5145,2,510,2020-05-23,Severe
5146,1,496,2020-10-18,Light
5147,1,112,2020-10-08,Light
5148,1,1073,2020-09-03,Light
5149,1,1272,2020-02-04,Light
5150,2,1458,2020-01-15,Severe
5151,4,398,2020-01-18,Light
5152,1,276,2020-07-05,Light
5153,1,1635,2020-03-03,Light
5154,2,274,2020-08-04,Severe
5155,2,1086,2020-06-26,Moderate
5156,2,1518,2020-08-21,Severe
5157,1,266,2020-03-31,Moderate
5158,1,303,2020-10-23,Light
5159,2,519,2020-11-06,Moderate
5160,1,415,2020-12-30,Light
5161,1,712,2020-10-22,Light
5162,2,179,2020-07-23,Severe
5163,5,950,2020-06-06,Severe
5164,1,266,2020-08-15,Light
5165,1,57,2020-08-04,Light
5166,2,243,2020-02-01,Severe
5167,1,1012,2020-02-20,Light
5168,1,1636,2020-10-29,Light
5169,4,1337,2020-01-27,Light
5170,2,1081,2020-08-19,Moderate
5171,1,1506,2020-08-13,Light
5172,2,812,2020-08-24,Moderate
5173,1,358,2020-02-12,Light
5174,2,1435,2020-04-19,Severe
5175,1,1115,2020-03-22,Light
5176,2,30,2020-07-08,Severe
5177,1,1571,2020-10-28,Light
5178,2,182,2020-05-17,Severe
5179,2,715,2020-10-13,Severe
5180,1,1073,2020-06-11,Moderate
5181,1,1637,2020-09-17,Light
5182,1,1638,2020-01-04,Light
5183,4,504,2020-02-05,Light
5184,2,369,2020-11-22,Severe
5185,1,948,2020-08-03,Light
5186,1,159,2020-06-12,Light
5187,2,1580,2020-05-28,Severe
5188,4,394,2020-11-10,Moderate
5189,1,503,2020-06-23,Light
5190,3,1378,2020-01-15,Severe
5191,4,1130,2020-01-24,Light
5192,1,201,2020-03-04,Light
5193,1,396,2020-04-12,Moderate
5194,1,1344,2020-03-24,Light
5195,4,67,2020-11-30,Light
5196,2,1086,2020-02-25,Moderate
5197,1,849,2020-11-24,Light
5198,4,1516,2020-01-23,Light
5199,1,19,2020-12-05,Light
5200,2,699,2020-03-28,Severe
5201,2,203,2020-09-14,Severe
5202,1,573,2020-03-01,Light
5203,4,802,2020-12-29,Light
5204,1,67,2020-04-25,Light
5205,2,1639,2020-09-27,Severe
5206,2,232,2020-01-28,Moderate
5207,2,100,2020-03-12,Severe
5208,3,450,2020-02-12,Severe
5209,1,1640,2020-01-17,Light
5210,1,100,2020-05-16,Light
5211,1,1427,2020-07-30,Light
5212,2,1211,2020-11-13,Severe
5213,1,409,2020-07-29,Light
5214,3,41,2020-08-06,Severe
5215,1,1288,2020-10-26,Light
5216,2,778,2020-11-12,Severe
5217,1,793,2020-01-11,Light
5218,1,108,2020-12-16,Light
5219,1,208,2020-05-14,Light
5220,4,104,2020-01-23,Light
5221,1,224,2020-09-25,Light
5222,1,65,2020-07-08,Light
5223,2,294,2020-10-15,Moderate
5224,1,303,2020-07-01,Heavy
5225,2,1505,2020-02-11,Severe
5226,1,376,2020-01-25,Light
5227,4,533,2020-02-25,Light
5228,1,321,2020-04-03,Light
5229,1,1641,2020-04-22,Light
5230,1,82,2020-05-14,Light
5231,2,215,2020-09-15,Severe
5232,6,181,2020-08-10,UNK
5233,4,277,2020-02-29,Light
5234,1,36,2020-12-05,Heavy
5235,6,253,2020-07-09,UNK
5236,1,270,2020-02-26,Light
5237,1,350,2020-06-07,Light
5238,1,1447,2020-09-09,Light
5239,2,716,2020-04-06,Severe
5240,1,437,2020-09-24,Light
5241,2,1429,2020-06-27,Moderate
5242,1,172,2020-05-17,Light
5243,1,922,2020-01-25,Moderate
5244,1,1040,2020-12-04,Light
5245,2,1643,2020-10-26,Severe
5246,1,593,2020-05-25,Moderate
5247,2,23,2020-09-05,Severe
5248,1,551,2020-11-11,Light
5249,1,1400,2020-10-28,Light
5250,1,192,2020-08-05,Light
5251,1,736,2020-05-04,Light
5253,2,1090,2020-08-22,Moderate
5254,1,1186,2020-12-16,Light
5255,1,733,2020-01-17,Light
5256,1,630,2020-02-24,Light
5257,4,117,2020-08-31,Light
5258,2,517,2020-10-13,Severe
5259,1,979,2020-05-14,Light
5260,1,105,2020-03-26,Light
5261,4,1565,2020-01-25,Light
5262,1,901,2020-03-19,Light
5263,2,1563,2020-08-10,Severe
5264,1,267,2020-08-25,Light
5265,1,876,2020-08-04,Heavy
5266,1,869,2020-07-10,Light
5267,2,818,2020-08-25,Severe
5268,2,1644,2020-06-16,Moderate
5269,1,419,2020-03-04,Moderate
5270,1,326,2020-03-12,Light
5271,2,1200,2020-05-09,Severe
5272,6,1518,2020-08-11,UNK
5273,4,1417,2020-11-02,Light
5274,6,1004,2020-08-29,UNK
5275,1,1246,2020-06-19,Light
5276,2,489,2020-11-25,Severe
5277,1,359,2020-11-10,Heavy
5278,1,1182,2020-01-14,Light
5279,2,900,2020-03-19,Severe
5280,1,32,2020-03-18,Light
5281,2,901,2020-05-25,Severe
5282,2,909,2020-12-21,Moderate
5283,4,834,2020-01-13,Light
5284,1,1206,2020-05-17,Heavy
5285,1,1314,2020-05-14,Light
5286,3,1005,2020-07-06,Severe
5287,1,1482,2020-05-17,Light
5288,1,103,2020-09-13,Light
5289,4,1401,2020-03-23,Light
5290,1,364,2020-03-14,Light
5292,6,683,2020-11-22,UNK
5293,4,1236,2020-03-18,Moderate
5294,2,1646,2020-10-19,Severe
5295,2,673,2020-06-30,Severe
5296,4,402,2020-12-01,Light
5297,5,1647,2020-07-18,Severe
5298,1,530,2020-10-29,Light
5299,4,471,2020-02-08,Light
5300,1,1353,2020-09-10,Light
5301,1,1648,2020-07-28,Moderate
5302,1,823,2020-02-18,Light
5303,1,1072,2020-01-14,Light
5304,1,1194,2020-11-27,Light
5305,5,53,2020-03-20,Severe
5306,1,892,2020-06-24,Light
5307,2,710,2020-07-19,Moderate
5308,1,646,2020-04-28,Light
5309,2,840,2020-11-26,Moderate
5310,1,1277,2020-09-12,Light
5311,5,988,2020-10-17,Severe
5312,2,764,2020-01-31,Severe
5313,1,1181,2020-04-29,Light
5314,2,753,2020-04-28,Severe
5315,2,7,2020-12-30,Moderate
5316,2,1386,2020-01-24,Severe
5317,1,311,2020-04-03,Light
5318,1,1045,2020-06-29,Moderate
5319,1,759,2020-12-24,Light
5320,1,1047,2020-04-19,Light
5321,1,682,2020-02-22,Light
5322,1,270,2020-04-25,Light
5323,1,262,2020-05-18,Moderate
5324,2,294,2020-05-23,Moderate
5325,1,1649,2020-10-12,Moderate
5326,2,723,2020-08-02,Severe
5327,1,10,2020-09-30,Light
5328,1,1035,2020-07-01,Light
5329,2,23,2020-12-10,Severe
5330,1,974,2020-10-23,Moderate
5331,2,84,2020-05-09,Severe
5332,2,1350,2020-01-15,Moderate
5333,1,1010,2020-03-17,Light
5334,2,540,2020-04-19,Severe
5335,1,194,2020-01-13,Light
5336,1,39,2020-01-14,Light
5337,2,701,2020-05-13,Severe
5338,2,1599,2020-05-18,Severe
5339,1,1650,2020-05-19,Light
5340,1,175,2020-09-12,Light
5341,2,901,2020-02-17,Severe
5342,2,1324,2020-06-22,Severe
5343,6,488,2020-01-11,UNK
5344,1,1339,2020-07-26,Light
5345,1,1257,2020-11-15,Light
5346,1,30,2020-02-04,Light
5347,1,1632,2020-07-08,Light
5348,1,1430,2020-01-01,Light
5349,1,515,2020-03-03,Light
5350,1,273,2020-06-29,Light
5351,2,809,2020-03-27,Moderate
5352,1,683,2020-04-23,Light
5353,2,1452,2020-07-30,Moderate
5354,1,185,2020-02-07,Light
5355,2,1163,2020-02-26,Severe
5356,2,551,2020-06-30,Severe
5357,2,119,2020-01-17,Severe
5358,1,730,2020-09-18,Light
5359,1,902,2020-05-17,Light
5360,4,561,2020-02-19,Light
5361,1,685,2020-06-30,Light
5362,1,597,2020-04-23,Light
5363,4,1651,2020-11-24,Moderate
5364,6,466,2020-11-19,UNK
5365,1,177,2020-02-06,Light
5366,6,488,2020-05-25,UNK
5367,1,178,2020-06-15,Moderate
5368,1,1652,2020-10-18,Light
5369,4,762,2020-02-08,Light
5370,4,1175,2020-04-21,Light
5371,1,457,2020-01-06,Moderate
5372,3,1590,2020-02-14,Severe
5373,1,1335,2020-11-30,Light
5374,4,821,2020-04-06,Light
5375,1,1579,2020-01-23,Light
5376,1,426,2020-08-21,Light
5377,2,265,2020-07-03,Severe
5378,1,1448,2020-11-11,Light
5379,5,1286,2020-10-26,Severe
5380,1,1653,2020-08-25,Light
5381,2,687,2020-09-27,Severe
5382,1,277,2020-01-04,Light
5383,1,727,2020-11-22,Light
5384,3,1654,2020-09-06,Severe
5385,1,740,2020-11-30,Light
5386,1,195,2020-07-29,Light
5387,1,32,2020-10-24,Light
5388,1,723,2020-02-09,Light
5389,4,436,2020-04-02,Light
5390,1,542,2020-09-17,Light
5391,1,1055,2020-10-20,Light
5392,1,516,2020-03-03,Light
5393,4,1620,2020-02-05,Light
5394,1,818,2020-01-23,Light
5395,1,132,2020-07-08,Light
5396,4,241,2020-01-04,Light
5397,1,527,2020-01-11,Moderate
5398,2,655,2020-10-27,Severe
5399,1,513,2020-01-12,Light
5400,2,814,2020-07-26,Moderate
5401,1,1117,2020-04-13,Heavy
5402,1,344,2020-02-04,Light
5403,1,572,2020-06-23,Light
5404,4,1596,2020-04-16,Light
5405,2,710,2020-08-10,Moderate
5406,1,692,2020-09-13,Light
5407,1,496,2020-03-25,Heavy
5408,1,1020,2020-10-14,Light
5409,1,664,2020-03-09,Light
5410,1,1655,2020-08-10,Light
5411,1,1257,2020-02-17,Light
5412,1,1028,2020-08-14,Light
5413,1,437,2020-07-01,Moderate
5414,1,1567,2020-10-25,Light
5415,2,390,2020-08-24,Moderate
5416,1,824,2020-02-06,Moderate
5417,2,1546,2020-10-20,Severe
5418,1,1116,2020-04-01,Light
5419,2,1348,2020-10-23,Severe
5420,1,669,2020-11-10,Light
5421,4,298,2020-11-30,Light
5422,4,8,2020-05-09,Light
5423,1,240,2020-07-24,Light
5424,4,17,2020-01-22,Light
5425,1,208,2020-05-13,Light
5426,1,992,2020-03-18,Light
5427,4,1582,2020-11-10,Light
5428,2,1152,2020-12-12,Severe
5429,4,366,2020-01-01,Light
5430,1,719,2020-09-03,Light
5431,2,890,2020-09-08,Severe
5432,2,342,2020-12-29,Severe
5433,1,443,2020-12-20,Moderate
5434,2,1418,2020-07-09,Severe
5435,3,450,2020-10-14,Severe
5436,2,233,2020-02-01,Severe
5437,1,731,2020-12-24,Light
5438,1,332,2020-09-01,Light
5439,1,440,2020-03-05,Light
5440,6,840,2020-06-05,UNK
5441,6,1614,2020-08-06,UNK
5442,1,800,2020-07-12,Light
5443,4,1656,2020-11-02,Light
5444,1,33,2020-03-16,Light
5445,6,311,2020-07-26,UNK
5446,1,1278,2020-09-28,Light
5447,1,486,2020-09-09,Light
5448,1,46,2020-04-29,Light
5449,2,1181,2020-08-11,Severe
5450,1,1639,2020-03-03,Light
5451,1,46,2020-07-28,Heavy
5452,2,1657,2020-02-09,Severe
5453,6,1658,2020-12-30,UNK
5454,1,1092,2020-10-28,Light
5455,2,1222,2020-03-16,Severe
5456,4,502,2020-04-13,Heavy
5457,1,303,2020-05-22,Light
5458,1,15,2020-01-22,Light
5459,2,262,2020-09-03,Severe
5460,2,270,2020-01-28,Severe
5461,2,1064,2020-07-30,Severe
5462,1,74,2020-04-10,Light
5463,1,1435,2020-05-16,Light
5464,1,139,2020-09-08,Light
5465,1,165,2020-06-28,Light
5466,1,789,2020-09-25,Light
5467,1,695,2020-02-07,Light
5468,1,863,2020-12-14,Light
5469,1,7,2020-10-10,Light
5470,1,582,2020-01-24,Light
5471,2,152,2020-07-03,Severe
5472,1,1038,2020-03-05,Light
5473,4,631,2020-01-25,Light
5474,1,513,2020-03-02,Light
5475,6,1659,2020-11-26,UNK
5476,1,39,2020-04-03,Light
5477,1,175,2020-08-06,Light
5478,1,676,2020-02-07,Heavy
5479,1,533,2020-10-18,Light
5480,1,990,2020-10-13,Moderate
5481,4,1660,2020-10-25,Light
5482,1,1111,2020-05-09,Light
5483,1,241,2020-05-04,Light
5484,4,1435,2020-10-27,Light
5485,2,1428,2020-10-31,Severe
5486,4,256,2020-02-02,Light
5487,1,342,2020-08-03,Light
5488,1,575,2020-07-12,Light
5489,4,203,2020-12-28,Light
5490,1,100,2020-12-24,Light
5491,2,1171,2020-07-05,Severe
5492,1,433,2020-05-27,Light
5493,2,465,2020-05-29,Severe
5494,4,264,2020-01-24,Light
5496,1,103,2020-02-05,Light
5497,1,573,2020-02-16,Light
5498,1,1076,2020-01-11,Light
5499,1,298,2020-09-09,Light
5500,1,1213,2020-09-11,Light
5501,1,750,2020-10-19,Light
5502,1,588,2020-12-07,Light
5503,1,376,2020-06-26,Light
5504,2,1234,2020-08-22,Severe
5505,1,576,2020-02-06,Light
5506,2,458,2020-01-21,Moderate
5507,1,1013,2020-09-29,Light
5508,6,1086,2020-04-18,UNK
5509,1,1661,2020-03-17,Light
5510,1,638,2020-03-23,Heavy
5511,4,1570,2020-01-27,Light
5512,1,1328,2020-10-12,Light
5513,1,733,2020-10-16,Moderate
5514,1,75,2020-04-10,Light
5515,2,746,2020-12-21,Severe
5516,1,347,2020-06-21,Moderate
5517,1,958,2020-09-10,Moderate
5518,4,438,2020-02-27,Moderate
5519,1,910,2020-06-09,Light
5520,4,46,2020-01-18,Light
5521,1,502,2020-08-29,Light
5522,2,1168,2020-01-27,Severe
5523,1,169,2020-10-21,Light
5524,1,653,2020-05-25,Light
5525,1,445,2020-01-26,Light
5526,4,1656,2020-01-27,Light
5527,1,1557,2020-03-09,Moderate
5528,1,175,2020-05-01,Moderate
5529,1,425,2020-02-10,Light
5530,1,957,2020-05-12,Light
5531,1,174,2020-09-01,Light
5532,4,658,2020-02-08,Light
5533,1,908,2020-07-22,Light
5534,2,1110,2020-03-30,Severe
5535,4,329,2020-01-01,Light
5536,1,213,2020-04-03,Light
5537,1,1401,2020-07-07,Light
5538,1,27,2020-01-15,Light
5539,1,1662,2020-04-08,Light
5540,1,1656,2020-06-03,Light
5541,4,759,2020-01-17,Light
5542,1,135,2020-11-11,Moderate
5543,1,750,2020-09-24,Moderate
5544,2,67,2020-03-11,Severe
5545,1,1186,2020-10-25,Moderate
5546,1,675,2020-10-21,Light
5547,1,26,2020-10-07,Light
5548,1,1663,2020-06-25,Light
5549,6,278,2020-03-14,UNK
5550,1,666,2020-08-12,Heavy
5551,1,865,2020-12-04,Light
5552,2,243,2020-12-22,Severe
5553,1,1557,2020-05-12,Moderate
5554,1,608,2020-04-01,Light
5555,1,32,2020-12-19,Light
5556,4,920,2020-11-17,Light
5557,1,174,2020-10-20,Light
5558,1,447,2020-09-29,Light
5559,4,623,2020-04-03,Light
5560,5,1615,2020-06-07,Severe
5561,1,179,2020-08-16,Heavy
5562,1,147,2020-09-30,Light
5563,1,266,2020-02-06,Light
5564,3,1351,2020-07-09,Severe
5565,1,59,2020-06-28,Light
5566,2,200,2020-03-24,Severe
5567,3,110,2020-01-06,Severe
5568,1,363,2020-03-04,Light
5569,2,172,2020-12-10,Severe
5570,2,208,2020-10-01,Severe
5571,4,1227,2020-12-14,Light
5572,1,177,2020-08-13,Light
5573,1,39,2020-07-12,Light
5574,2,332,2020-07-05,Moderate
5575,2,675,2020-02-17,Severe
5576,4,367,2020-01-17,Light
5577,1,1122,2020-06-02,Light
5578,1,1182,2020-06-05,Light
5579,4,1244,2020-01-20,Light
5580,1,970,2020-04-13,Moderate
5581,2,440,2020-12-12,Moderate
5582,1,1504,2020-03-30,Light
5583,2,534,2020-03-22,Severe
5584,1,1255,2020-02-07,Heavy
5585,2,1269,2020-01-15,Severe
5586,4,562,2020-12-29,Light
5587,1,26,2020-02-17,Light
5588,6,1460,2020-04-22,UNK
5589,2,294,2020-08-10,Severe
5590,6,1659,2020-06-25,UNK
5591,4,1665,2020-02-12,Light
5592,2,440,2020-03-11,Severe
5593,2,503,2020-06-10,Severe
5594,1,605,2020-03-13,Light
5595,1,1667,2020-06-09,Light
5596,1,761,2020-09-18,Light
5597,2,778,2020-12-18,Severe
5598,1,1170,2020-04-30,Heavy
5599,1,1273,2020-12-12,Light
5600,2,1573,2020-04-03,Severe
5601,1,781,2020-01-04,Light
5602,1,1267,2020-07-23,Light
5603,2,612,2020-09-07,Moderate
5604,2,871,2020-12-05,Severe
5605,4,646,2020-12-06,Moderate
5606,6,571,2020-08-24,UNK
5607,1,223,2020-04-30,Heavy
5608,4,133,2020-10-23,Light
5609,4,1228,2020-02-10,Light
5610,1,1192,2020-06-19,Light
5611,2,1103,2020-02-16,Moderate
5612,1,596,2020-11-13,Light
5613,4,407,2020-12-24,Light
5614,1,69,2020-02-27,Light
5615,2,1305,2020-10-02,Moderate
5616,1,854,2020-05-13,Light
5617,4,900,2020-02-20,Light
5618,4,244,2020-03-09,Light
5619,1,843,2020-02-01,Light
5620,1,319,2020-05-26,Light
5621,1,1255,2020-08-30,Light
5622,2,187,2020-10-19,Severe
5623,1,1358,2020-04-25,Light
5624,2,225,2020-08-01,Severe
5625,2,1187,2020-06-17,Severe
5626,1,498,2020-12-05,Light
5627,1,294,2020-06-07,Light
5628,1,1329,2020-12-31,Light
5629,1,315,2020-02-20,Light
5630,2,1310,2020-06-05,Moderate
5631,2,260,2020-05-14,Severe
5632,1,738,2020-01-03,Light
5633,1,616,2020-07-19,Light
5634,1,333,2020-01-08,Light
5635,2,994,2020-11-30,Severe
5636,1,576,2020-09-29,Heavy
5637,4,868,2020-01-17,Light
5638,2,104,2020-08-18,Severe
5639,2,584,2020-10-20,Severe
5640,2,1305,2020-08-22,Moderate
5641,2,1377,2020-01-19,Moderate
5642,2,91,2020-09-26,Severe
5643,1,759,2020-11-26,Light
5644,1,112,2020-03-17,Light
5645,4,350,2020-02-07,Light
5646,1,467,2020-04-13,Light
5647,2,390,2020-09-05,Moderate
5648,1,296,2020-07-26,Light
5649,1,1245,2020-09-16,Heavy
5650,1,135,2020-02-20,Moderate
5651,4,1386,2020-12-30,Light
5652,2,1305,2020-08-21,Moderate
5653,1,579,2020-02-12,Light
5654,1,1327,2020-12-30,Light
5655,1,1054,2020-04-23,Light
5656,6,1360,2020-01-11,UNK
5657,1,428,2020-01-16,Light
5658,2,1348,2020-08-27,Moderate
5659,4,1669,2020-01-30,Light
5660,3,471,2020-08-14,Severe
5661,1,45,2020-09-26,Light
5662,1,501,2020-03-23,Light
5663,1,227,2020-06-01,Light
5664,2,852,2020-02-17,Severe
5665,1,1302,2020-09-17,Light
5666,1,857,2020-07-30,Light
5667,4,1259,2020-02-16,Light
5668,1,1511,2020-11-30,Light
5669,1,1464,2020-12-04,Light
5670,1,1671,2020-01-11,Moderate
5671,1,1031,2020-01-23,Moderate
5672,2,689,2020-09-11,Severe
5673,2,574,2020-05-29,Severe
5674,1,7,2020-08-31,Moderate
5675,1,1089,2020-10-01,Light
5676,1,1096,2020-05-05,Light
5677,4,1070,2020-04-01,Light
5678,2,682,2020-06-15,Moderate
5679,1,38,2020-10-28,Light
5680,1,271,2020-05-17,Light
5681,1,109,2020-07-30,Moderate
5682,1,48,2020-08-22,Light
5683,1,1616,2020-01-11,Light
5684,4,1672,2020-01-16,Moderate
5685,6,1079,2020-08-12,UNK
5686,1,397,2020-08-24,Light
5687,1,185,2020-11-01,Light
5688,1,1499,2020-04-21,Light
5689,4,821,2020-03-29,Light
5690,4,1673,2020-03-06,Light
5691,1,621,2020-12-11,Light
5692,1,332,2020-08-16,Light
5693,1,628,2020-07-18,Light
5694,1,150,2020-12-16,Light
5695,1,553,2020-02-11,Light
5696,1,272,2020-11-21,Light
5697,4,999,2020-12-18,Light
5698,2,363,2020-02-02,Severe
5699,3,1611,2020-02-20,Severe
5700,2,858,2020-10-07,Moderate
5701,2,803,2020-08-07,Severe
5702,2,1030,2020-11-18,Severe
5703,1,895,2020-03-28,Light
5704,4,274,2020-04-10,Light
5705,1,185,2020-05-28,Light
5706,1,828,2020-09-13,Moderate
5707,4,673,2020-01-07,Moderate
5708,4,1405,2020-02-05,Light
5709,1,1417,2020-10-20,Light
5710,1,209,2020-07-23,Light
5711,1,1402,2020-06-26,Light
5712,1,516,2020-05-05,Light
5713,1,1621,2020-03-20,Light
5714,1,184,2020-05-11,Light
5715,2,594,2020-10-22,Severe
5716,1,1138,2020-12-04,Light
5717,4,658,2020-04-09,Light
5718,1,1197,2020-02-05,Light
5719,1,1395,2020-09-13,Light
5720,2,818,2020-11-15,Severe
5721,1,155,2020-05-09,Light
5722,1,32,2020-05-22,Light
5723,4,102,2020-12-25,Light
5724,1,932,2020-04-01,Light
5725,1,362,2020-11-30,Light
5726,1,127,2020-01-04,Light
5727,1,298,2020-01-18,Moderate
5728,2,1549,2020-08-19,Severe
5729,2,1104,2020-02-01,Severe
5730,1,1452,2020-03-17,Moderate
5731,4,1142,2020-01-11,Light
5732,1,39,2020-04-05,Light
5733,1,298,2020-06-29,Light
5734,3,749,2020-02-16,Severe
5735,1,632,2020-03-06,Light
5736,1,660,2020-12-31,Light
5737,6,860,2020-10-23,UNK
5738,1,275,2020-01-24,Light
5739,6,178,2020-06-15,UNK
5740,2,341,2020-03-17,Severe
5741,1,1048,2020-12-04,Light
5742,2,834,2020-03-04,Severe
5743,1,787,2020-01-18,Light
5744,1,756,2020-02-10,Heavy
5745,1,1562,2020-06-20,Moderate
5746,1,1218,2020-02-20,Moderate
5747,1,785,2020-08-01,Moderate
5748,1,694,2020-04-22,Light
5749,1,321,2020-03-20,Light
5750,1,839,2020-01-04,Light
5751,4,407,2020-05-09,Light
5752,4,529,2020-02-05,Light
5753,2,810,2020-11-01,Severe
5754,2,908,2020-11-06,Severe
5755,1,1586,2020-05-23,Light
5756,1,1673,2020-01-11,Heavy
5757,1,1614,2020-09-01,Light
5758,2,1265,2020-01-27,Moderate
5759,1,198,2020-08-15,Light
5760,1,1135,2020-05-25,Moderate
5761,1,187,2020-03-15,Light
